pattern_i,pattern_j,orig_row_i,orig_row_j,bits_i,bits_j,swaps
73,152,213,412,011010101,110011100,0
73,153,213,413,011010101,110011101,0
73,154,213,418,011010101,110100010,0
73,155,213,419,011010101,110100011,0
73,156,213,421,011010101,110100101,0
73,157,213,423,011010101,110100111,0
73,158,213,426,011010101,110101010,0
73,159,213,427,011010101,110101011,0
73,160,213,429,011010101,110101101,0
73,161,213,431,011010101,110101111,0
73,162,213,437,011010101,110110101,0
73,163,213,445,011010101,110111101,0
73,164,213,458,011010101,111001010,0
73,165,213,460,011010101,111001100,0
73,166,213,462,011010101,111001110,0
73,167,213,468,011010101,111010100,0
73,168,213,469,011010101,111010101,0
73,169,213,476,011010101,111011100,0
73,170,213,482,011010101,111100010,0
73,171,213,483,011010101,111100011,0
73,172,213,485,011010101,111100101,0
73,173,213,487,011010101,111100111,0
73,174,213,490,011010101,111101010,0
73,175,213,501,011010101,111110101,0
74,75,216,220,011011000,011011100,0
74,76,216,224,011011000,011100000,0
74,77,216,225,011011000,011100001,0
74,78,216,226,011011000,011100010,0
74,79,216,227,011011000,011100011,0
74,80,216,229,011011000,011100101,0
74,81,216,231,011011000,011100111,0
74,82,216,232,011011000,011101000,0
74,83,216,234,011011000,011101010,0
74,84,216,240,011011000,011110000,0
74,85,216,241,011011000,011110001,0
74,86,216,245,011011000,011110101,0
74,87,216,248,011011000,011111000,0
74,88,216,266,011011000,100001010,0
74,89,216,267,011011000,100001011,0
74,90,216,268,011011000,100001100,0
74,91,216,269,011011000,100001101,0
74,92,216,270,011011000,100001110,0
74,93,216,271,011011000,100001111,0
74,94,216,274,011011000,100010010,0
74,95,216,275,011011000,100010011,0
74,96,216,276,011011000,100010100,0
74,97,216,277,011011000,100010101,0
74,98,216,278,011011000,100010110,0
74,99,216,279,011011000,100010111,0
74,100,216,282,011011000,100011010,0
74,101,216,283,011011000,100011011,0
74,102,216,284,011011000,100011100,0
74,103,216,285,011011000,100011101,0
74,104,216,286,011011000,100011110,0
74,105,216,287,011011000,100011111,0
74,106,216,290,011011000,100100010,0
74,107,216,291,011011000,100100011,0
74,108,216,293,011011000,100100101,0
74,109,216,295,011011000,100100111,0
74,110,216,298,011011000,100101010,0
74,111,216,299,011011000,100101011,0
74,112,216,301,011011000,100101101,0
74,113,216,303,011011000,100101111,0
74,114,216,306,011011000,100110010,0
74,115,216,307,011011000,100110011,0
74,116,216,309,011011000,100110101,0
74,117,216,311,011011000,100110111,0
74,118,216,314,011011000,100111010,0
74,119,216,315,011011000,100111011,0
74,120,216,317,011011000,100111101,0
74,121,216,319,011011000,100111111,0
74,122,216,330,011011000,101001010,0
74,123,216,332,011011000,101001100,0
74,124,216,334,011011000,101001110,0
74,125,216,338,011011000,101010010,0
74,126,216,339,011011000,101010011,0
74,127,216,340,011011000,101010100,0
74,128,216,341,011011000,101010101,0
74,129,216,342,011011000,101010110,0
74,130,216,343,011011000,101010111,0
74,131,216,346,011011000,101011010,0
74,132,216,348,011011000,101011100,0
74,133,216,350,011011000,101011110,0
74,134,216,354,011011000,101100010,0
74,135,216,355,011011000,101100011,0
74,136,216,357,011011000,101100101,0
74,137,216,359,011011000,101100111,0
74,138,216,362,011011000,101101010,0
74,139,216,370,011011000,101110010,0
74,140,216,371,011011000,101110011,0
74,141,216,373,011011000,101110101,0
74,142,216,375,011011000,101110111,0
74,143,216,378,011011000,101111010,0
74,144,216,394,011011000,110001010,0
74,145,216,395,011011000,110001011,0
74,146,216,396,011011000,110001100,0
74,147,216,397,011011000,110001101,0
74,148,216,398,011011000,110001110,0
74,149,216,399,011011000,110001111,0
74,150,216,404,011011000,110010100,0
74,151,216,405,011011000,110010101,0
74,152,216,412,011011000,110011100,0
74,153,216,413,011011000,110011101,0
74,154,216,418,011011000,110100010,0
74,155,216,419,011011000,110100011,0
74,156,216,421,011011000,110100101,0
74,157,216,423,011011000,110100111,0
74,158,216,426,011011000,110101010,0
74,159,216,427,011011000,110101011,0
74,160,216,429,011011000,110101101,0
74,161,216,431,011011000,110101111,0
74,162,216,437,011011000,110110101,0
74,163,216,445,011011000,110111101,0
74,164,216,458,011011000,111001010,0
74,165,216,460,011011000,111001100,0
74,166,216,462,011011000,111001110,0
74,167,216,468,011011000,111010100,0
74,168,216,469,011011000,111010101,0
74,169,216,476,011011000,111011100,0
74,170,216,482,011011000,111100010,0
74,171,216,483,011011000,111100011,0
74,172,216,485,011011000,111100101,0
74,173,216,487,011011000,111100111,0
74,174,216,490,011011000,111101010,0
74,175,216,501,011011000,111110101,0
75,76,220,224,011011100,011100000,0
75,77,220,225,011011100,011100001,0
75,78,220,226,011011100,011100010,0
75,79,220,227,011011100,011100011,0
75,80,220,229,011011100,011100101,0
75,81,220,231,011011100,011100111,0
75,82,220,232,011011100,011101000,0
75,83,220,234,011011100,011101010,0
75,84,220,240,011011100,011110000,0
75,85,220,241,011011100,011110001,0
75,86,220,245,011011100,011110101,0
75,87,220,248,011011100,011111000,0
75,88,220,266,011011100,100001010,0
75,89,220,267,011011100,100001011,0
75,90,220,268,011011100,100001100,0
75,91,220,269,011011100,100001101,0
75,92,220,270,011011100,100001110,0
75,93,220,271,011011100,100001111,0
75,94,220,274,011011100,100010010,0
75,95,220,275,011011100,100010011,0
75,96,220,276,011011100,100010100,0
75,97,220,277,011011100,100010101,0
75,98,220,278,011011100,100010110,0
75,99,220,279,011011100,100010111,0
75,100,220,282,011011100,100011010,0
75,101,220,283,011011100,100011011,0
75,102,220,284,011011100,100011100,0
75,103,220,285,011011100,100011101,0
75,104,220,286,011011100,100011110,0
75,105,220,287,011011100,100011111,0
75,106,220,290,011011100,100100010,0
75,107,220,291,011011100,100100011,0
75,108,220,293,011011100,100100101,0
75,109,220,295,011011100,100100111,0
75,110,220,298,011011100,100101010,0
75,111,220,299,011011100,100101011,0
75,112,220,301,011011100,100101101,0
75,113,220,303,011011100,100101111,0
75,114,220,306,011011100,100110010,0
75,115,220,307,011011100,100110011,0
75,116,220,309,011011100,100110101,0
75,117,220,311,011011100,100110111,0
75,118,220,314,011011100,100111010,0
75,119,220,315,011011100,100111011,0
75,120,220,317,011011100,100111101,0
75,121,220,319,011011100,100111111,0
75,122,220,330,011011100,101001010,0
75,123,220,332,011011100,101001100,0
75,124,220,334,011011100,101001110,0
75,125,220,338,011011100,101010010,0
75,126,220,339,011011100,101010011,0
75,127,220,340,011011100,101010100,0
75,128,220,341,011011100,101010101,0
75,129,220,342,011011100,101010110,0
75,130,220,343,011011100,101010111,0
75,131,220,346,011011100,101011010,0
75,132,220,348,011011100,101011100,0
75,133,220,350,011011100,101011110,0
75,134,220,354,011011100,101100010,0
75,135,220,355,011011100,101100011,0
75,136,220,357,011011100,101100101,0
75,137,220,359,011011100,101100111,0
75,138,220,362,011011100,101101010,0
75,139,220,370,011011100,101110010,0
75,140,220,371,011011100,101110011,0
75,141,220,373,011011100,101110101,0
75,142,220,375,011011100,101110111,0
75,143,220,378,011011100,101111010,0
75,144,220,394,011011100,110001010,0
75,145,220,395,011011100,110001011,0
75,146,220,396,011011100,110001100,0
75,147,220,397,011011100,110001101,0
75,148,220,398,011011100,110001110,0
75,149,220,399,011011100,110001111,0
75,150,220,404,011011100,110010100,0
75,151,220,405,011011100,110010101,0
75,152,220,412,011011100,110011100,0
75,153,220,413,011011100,110011101,0
75,154,220,418,011011100,110100010,0
75,155,220,419,011011100,110100011,0
75,156,220,421,011011100,110100101,0
75,157,220,423,011011100,110100111,0
75,158,220,426,011011100,110101010,0
75,159,220,427,011011100,110101011,0
75,160,220,429,011011100,110101101,0
75,161,220,431,011011100,110101111,0
75,162,220,437,011011100,110110101,0
75,163,220,445,011011100,110111101,0
75,164,220,458,011011100,111001010,0
75,165,220,460,011011100,111001100,0
75,166,220,462,011011100,111001110,0
75,167,220,468,011011100,111010100,0
75,168,220,469,011011100,111010101,0
75,169,220,476,011011100,111011100,0
75,170,220,482,011011100,111100010,0
75,171,220,483,011011100,111100011,0
75,172,220,485,011011100,111100101,0
75,173,220,487,011011100,111100111,0
75,174,220,490,011011100,111101010,0
75,175,220,501,011011100,111110101,0
76,77,224,225,011100000,011100001,0
76,78,224,226,011100000,011100010,0
76,79,224,227,011100000,011100011,0
76,80,224,229,011100000,011100101,0
76,81,224,231,011100000,011100111,0
76,82,224,232,011100000,011101000,0
76,83,224,234,011100000,011101010,0
76,84,224,240,011100000,011110000,0
76,85,224,241,011100000,011110001,0
76,86,224,245,011100000,011110101,0
76,87,224,248,011100000,011111000,0
76,88,224,266,011100000,100001010,0
76,89,224,267,011100000,100001011,0
76,90,224,268,011100000,100001100,0
76,91,224,269,011100000,100001101,0
76,92,224,270,011100000,100001110,0
76,93,224,271,011100000,100001111,0
76,94,224,274,011100000,100010010,0
76,95,224,275,011100000,100010011,0
76,96,224,276,011100000,100010100,0
76,97,224,277,011100000,100010101,0
76,98,224,278,011100000,100010110,0
76,99,224,279,011100000,100010111,0
76,100,224,282,011100000,100011010,0
76,101,224,283,011100000,100011011,0
76,102,224,284,011100000,100011100,0
76,103,224,285,011100000,100011101,0
76,104,224,286,011100000,100011110,0
76,105,224,287,011100000,100011111,0
76,106,224,290,011100000,100100010,0
76,107,224,291,011100000,100100011,0
76,108,224,293,011100000,100100101,0
76,109,224,295,011100000,100100111,0
76,110,224,298,011100000,100101010,0
76,111,224,299,011100000,100101011,0
76,112,224,301,011100000,100101101,0
76,113,224,303,011100000,100101111,0
76,114,224,306,011100000,100110010,0
76,115,224,307,011100000,100110011,0
76,116,224,309,011100000,100110101,0
76,117,224,311,011100000,100110111,0
76,118,224,314,011100000,100111010,0
76,119,224,315,011100000,100111011,0
76,120,224,317,011100000,100111101,0
76,121,224,319,011100000,100111111,0
76,122,224,330,011100000,101001010,0
76,123,224,332,011100000,101001100,0
76,124,224,334,011100000,101001110,0
76,125,224,338,011100000,101010010,0
76,126,224,339,011100000,101010011,0
76,127,224,340,011100000,101010100,0
76,128,224,341,011100000,101010101,0
76,129,224,342,011100000,101010110,0
76,130,224,343,011100000,101010111,0
76,131,224,346,011100000,101011010,0
76,132,224,348,011100000,101011100,0
76,133,224,350,011100000,101011110,0
76,134,224,354,011100000,101100010,0
76,135,224,355,011100000,101100011,0
76,136,224,357,011100000,101100101,0
76,137,224,359,011100000,101100111,0
76,138,224,362,011100000,101101010,0
76,139,224,370,011100000,101110010,0
76,140,224,371,011100000,101110011,0
76,141,224,373,011100000,101110101,0
76,142,224,375,011100000,101110111,0
76,143,224,378,011100000,101111010,0
76,144,224,394,011100000,110001010,0
76,145,224,395,011100000,110001011,0
76,146,224,396,011100000,110001100,0
76,147,224,397,011100000,110001101,0
76,148,224,398,011100000,110001110,0
76,149,224,399,011100000,110001111,0
76,150,224,404,011100000,110010100,0
76,151,224,405,011100000,110010101,0
76,152,224,412,011100000,110011100,0
76,153,224,413,011100000,110011101,0
76,154,224,418,011100000,110100010,0
76,155,224,419,011100000,110100011,0
76,156,224,421,011100000,110100101,0
76,157,224,423,011100000,110100111,0
76,158,224,426,011100000,110101010,0
76,159,224,427,011100000,110101011,0
76,160,224,429,011100000,110101101,0
76,161,224,431,011100000,110101111,0
76,162,224,437,011100000,110110101,0
76,163,224,445,011100000,110111101,0
76,164,224,458,011100000,111001010,0
76,165,224,460,011100000,111001100,0
76,166,224,462,011100000,111001110,0
76,167,224,468,011100000,111010100,0
76,168,224,469,011100000,111010101,0
76,169,224,476,011100000,111011100,0
76,170,224,482,011100000,111100010,0
76,171,224,483,011100000,111100011,0
76,172,224,485,011100000,111100101,0
76,173,224,487,011100000,111100111,0
76,174,224,490,011100000,111101010,0
76,175,224,501,011100000,111110101,0
77,78,225,226,011100001,011100010,0
77,79,225,227,011100001,011100011,0
77,80,225,229,011100001,011100101,0
77,81,225,231,011100001,011100111,0
77,82,225,232,011100001,011101000,0
77,83,225,234,011100001,011101010,0
77,84,225,240,011100001,011110000,0
77,85,225,241,011100001,011110001,0
77,86,225,245,011100001,011110101,0
77,87,225,248,011100001,011111000,0
77,88,225,266,011100001,100001010,0
77,89,225,267,011100001,100001011,0
77,90,225,268,011100001,100001100,0
77,91,225,269,011100001,100001101,0
77,92,225,270,011100001,100001110,0
77,93,225,271,011100001,100001111,0
77,94,225,274,011100001,100010010,0
77,95,225,275,011100001,100010011,0
77,96,225,276,011100001,100010100,0
77,97,225,277,011100001,100010101,0
77,98,225,278,011100001,100010110,0
77,99,225,279,011100001,100010111,0
77,100,225,282,011100001,100011010,0
77,101,225,283,011100001,100011011,0
77,102,225,284,011100001,100011100,0
77,103,225,285,011100001,100011101,0
77,104,225,286,011100001,100011110,0
77,105,225,287,011100001,100011111,0
77,106,225,290,011100001,100100010,0
77,107,225,291,011100001,100100011,0
77,108,225,293,011100001,100100101,0
77,109,225,295,011100001,100100111,0
77,110,225,298,011100001,100101010,0
77,111,225,299,011100001,100101011,0
77,112,225,301,011100001,100101101,0
77,113,225,303,011100001,100101111,0
77,114,225,306,011100001,100110010,0
77,115,225,307,011100001,100110011,0
77,116,225,309,011100001,100110101,0
77,117,225,311,011100001,100110111,0
77,118,225,314,011100001,100111010,0
77,119,225,315,011100001,100111011,0
77,120,225,317,011100001,100111101,0
77,121,225,319,011100001,100111111,0
77,122,225,330,011100001,101001010,0
77,123,225,332,011100001,101001100,0
77,124,225,334,011100001,101001110,0
77,125,225,338,011100001,101010010,0
77,126,225,339,011100001,101010011,0
77,127,225,340,011100001,101010100,0
77,128,225,341,011100001,101010101,0
77,129,225,342,011100001,101010110,0
77,130,225,343,011100001,101010111,0
77,131,225,346,011100001,101011010,0
77,132,225,348,011100001,101011100,0
77,133,225,350,011100001,101011110,0
77,134,225,354,011100001,101100010,0
77,135,225,355,011100001,101100011,0
77,136,225,357,011100001,101100101,0
77,137,225,359,011100001,101100111,0
77,138,225,362,011100001,101101010,0
77,139,225,370,011100001,101110010,0
77,140,225,371,011100001,101110011,0
77,141,225,373,011100001,101110101,0
77,142,225,375,011100001,101110111,0
77,143,225,378,011100001,101111010,0
77,144,225,394,011100001,110001010,0
77,145,225,395,011100001,110001011,0
77,146,225,396,011100001,110001100,0
77,147,225,397,011100001,110001101,0
77,148,225,398,011100001,110001110,0
77,149,225,399,011100001,110001111,0
77,150,225,404,011100001,110010100,0
77,151,225,405,011100001,110010101,0
77,152,225,412,011100001,110011100,0
77,153,225,413,011100001,110011101,0
77,154,225,418,011100001,110100010,0
77,155,225,419,011100001,110100011,0
77,156,225,421,011100001,110100101,0
77,157,225,423,011100001,110100111,0
77,158,225,426,011100001,110101010,0
77,159,225,427,011100001,110101011,0
77,160,225,429,011100001,110101101,0
77,161,225,431,011100001,110101111,0
77,162,225,437,011100001,110110101,0
77,163,225,445,011100001,110111101,0
77,164,225,458,011100001,111001010,0
77,165,225,460,011100001,111001100,0
77,166,225,462,011100001,111001110,0
77,167,225,468,011100001,111010100,0
77,168,225,469,011100001,111010101,0
77,169,225,476,011100001,111011100,0
77,170,225,482,011100001,111100010,0
77,171,225,483,011100001,111100011,0
